p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.1703679601160847e-13,-0.461849535752922,1,0.992,6.788042832059067e-9,0,Malat1
2.5976693876299515e-13,0.3523164316121596,0.362,0.153,8.124470776751437e-9,0,Arsi
2.610119684073119e-13,0.36575741255711947,0.511,0.269,8.163410323907087e-9,0,Rab8b
2.7685885712713703e-13,0.2893960883327062,0.267,0.092,8.659037615508338e-9,0,Tmeff2
2.8911032307599153e-13,0.4020029484807802,0.403,0.188,9.042214464524711e-9,0,Tppp3
3.2873040589199153e-13,0.4358740777941744,0.407,0.191,1.0281372174677928e-8,0,Osr1
3.422576561917225e-13,0.4126285357833839,0.697,0.477,1.0704450455052313e-8,0,Nckap1
4.364787979006626e-13,0.4081092383020408,0.801,0.586,1.3651310883141124e-8,0,Cd164
4.557539179808044e-13,0.36898149126027135,0.498,0.263,1.4254159538767639e-8,0,Rab32
4.729412893941043e-13,0.30170070562405327,0.959,0.755,1.4791711767090006e-8,0,Ebf1
5.724851092225359e-13,0.34170530393983795,0.281,0.106,1.7905044276044032e-8,0,Dusp10
5.97926929542988e-13,0.30041726196353413,0.864,0.603,1.8700762648386493e-8,0,Itih5
6.319908477975623e-13,-0.9161855214153949,0.036,0.251,1.9766145755716558e-8,0,Mylk
7.125365595482612e-13,0.35280837802213116,0.833,0.626,2.2285293436431415e-8,0,Calu
7.978347909390732e-13,0.3199239166894833,0.507,0.265,2.495308092141045e-8,0,Ifi205
8.318627148697194e-13,0.2892026528093874,0.977,0.821,2.6017338270265343e-8,0,Ahnak
8.594516286312777e-13,-0.8726735826922648,0.199,0.42,2.688020913707184e-8,0,Rbp1
8.754493224710638e-13,-0.7936240354682861,0.086,0.308,2.738055300960499e-8,0,Nr2f2
8.932798763096322e-13,0.4300125290383536,0.29,0.118,2.7938221411460058e-8,0,Mospd2
1.0269116654978393e-12,0.37517418107815614,0.683,0.416,3.211768925011042e-8,0,Scara3
1.2154496303131826e-12,0.35409831290050064,0.656,0.386,3.80144026376751e-8,0,Lamb1
1.231118782086741e-12,0.3710569906217136,0.697,0.46,3.850447102854491e-8,0,Prr13
1.254428340964703e-12,0.33228084871482233,0.688,0.43,3.923350079201205e-8,0,Sntb2
1.303754105453811e-12,0.33752547509728115,0.91,0.684,4.077621340217339e-8,0,Prrx1
1.3251608358479243e-12,0.3874411053333682,0.638,0.385,4.144573030197968e-8,0,Fgfr1
1.390485923438463e-12,0.3001123404946954,0.235,0.08,4.348883774146137e-8,0,Galnt16
1.4091781906328943e-12,0.3423303782877847,0.86,0.63,4.4073457090234404e-8,0,Col5a1
1.4889588403933508e-12,-1.6783211994074936,0.371,0.548,4.656867669214244e-8,0,Mfge8
1.546752016130724e-12,0.35119315736318135,0.231,0.08,4.837621605650452e-8,0,Fam167a
1.5730448662941522e-12,0.4222560108642248,0.638,0.424,4.91985512382159e-8,0,Fkbp9
1.9111186283911566e-12,0.3601105882231745,0.244,0.088,5.977214622156181e-8,0,Ston2
2.091195104753085e-12,0.3273182192116406,0.683,0.409,6.540421809625749e-8,0,Flrt2
2.179616397753725e-12,0.3243638724731075,0.973,0.837,6.816968245614551e-8,0,Actg1
2.3569315321653884e-12,0.45902061413399153,0.407,0.203,7.371539060000469e-8,0,Jag1
2.7020856616600948e-12,-0.555490710865729,0.045,0.258,8.451043115408113e-8,0,Csrp1
3.4162247958411395e-12,0.43636538841125216,0.67,0.433,1.0684584671472749e-7,0,Serpinf1
3.430080176180796e-12,0.33627869881638817,0.805,0.578,1.0727918759023056e-7,0,Man1a
3.5890546355340605e-12,0.3967118305930284,0.606,0.388,1.1225127278096328e-7,0,Adamts2
5.263679050923322e-12,-1.8031234817616446,0.005,0.191,1.6462682599667782e-7,0,Rgs5
5.566582322668828e-12,-1.9278646042225502,0.009,0.198,1.7410042872379026e-7,0,Mgp
5.687562686564026e-12,0.40922090825368285,0.538,0.321,1.7788421058497647e-7,0,Kif2a
7.277972402359341e-12,0.35207682944143687,0.244,0.089,2.2762586485619074e-7,0,Islr2
