p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.507180278899789e-11,0.3056455250843433,0.12,0.012,1.096905704028698e-6,6,Cd79b
8.247009432905736e-11,0.42813072215795656,0.602,0.357,2.579334670235598e-6,6,Ttyh3
9.603212699591453e-11,-0.48316543358814235,0.645,0.797,3.003500803924223e-6,6,Rgs10
9.655033027735333e-11,0.40601486043903234,0.876,0.758,3.0197081297545025e-6,6,mt-Nd4
9.792017449514887e-11,0.46209318891343093,0.335,0.132,3.062551377510276e-6,6,Gmfg
1.1820130996403784e-10,0.49452382303094444,0.203,0.052,3.6968641704352474e-6,6,Ccl6
1.2498096550294316e-10,0.5314793562408581,0.211,0.058,3.90890467707005e-6,6,Kctd14
1.416175836982844e-10,0.48986589362774746,0.594,0.364,4.429231547747543e-6,6,Pycard
1.495440263554873e-10,0.5108077541443785,0.526,0.316,4.677138968294221e-6,6,Sh3bgrl
1.6965342149529402e-10,0.3431991951517225,0.167,0.035,5.306080410686816e-6,6,Batf
1.780234365060086e-10,0.421584630462167,0.319,0.124,5.567861000161925e-6,6,Pole4
2.319288591300802e-10,0.27607498380487683,0.163,0.033,7.253806998152388e-6,6,Eif4g3
3.3604779289321766e-10,0.6878054141303297,0.478,0.289,1.0510230770528276e-5,6,Lst1
3.946651549666915e-10,0.581221487117005,0.382,0.174,1.2343547386738244e-5,6,Adgrg6
4.3056221817086215e-10,0.39762095393705565,0.116,0.014,1.3466263935511885e-5,6,Kdr
4.692638146609955e-10,0.4730695239084326,0.725,0.537,1.4676695067337294e-5,6,Actn1
4.948270752088633e-10,0.4250183157764895,0.215,0.064,1.547621160423241e-5,6,Asrgl1
6.219905472044914e-10,0.8177008822027865,0.255,0.089,1.9453376354367675e-5,6,Il12b
7.084946361903654e-10,0.3512576974133593,0.239,0.076,2.2158878241489868e-5,6,Elmo1
8.599256652408483e-10,-0.7572014337692504,0.068,0.25,2.6895035106072772e-5,6,Ccl17
8.627180840703616e-10,0.5572717322794046,0.542,0.353,2.6982370797384632e-5,6,Slfn2
8.677252809427431e-10,-0.5006398541417756,0.446,0.632,2.7138975886765234e-5,6,Mxd1
9.596374206009538e-10,0.5587996427727451,0.398,0.198,3.0013619966715432e-5,6,Cd81
9.818656560188936e-10,0.6205446133918867,0.442,0.252,3.070883025764692e-5,6,Gngt2
1.3597479735074454e-9,0.2519780856504193,0.147,0.029,4.252747761941886e-5,6,Vav3
1.8043609532647132e-9,0.4307805604702416,0.514,0.291,5.643319317430717e-5,6,Cop1
2.108424424836267e-9,-0.5365913625067431,0.1,0.287,6.594308231117909e-5,6,2200002D01Rik
2.1119614447775694e-9,0.3029448059483886,0.98,0.977,6.605370614686326e-5,6,mt-Co3
2.227122593240856e-9,0.4075048093166407,0.124,0.019,6.965548622620101e-5,6,Dll4
2.2758479096391434e-9,0.3724984776609437,0.41,0.192,7.117941922187385e-5,6,Acsl5
2.3292912538279846e-9,0.4363149623361833,0.637,0.434,7.285091325472405e-5,6,Arhgdib
2.3756619326038605e-9,0.42424838010782506,0.303,0.128,7.430120260411834e-5,6,Lyn
2.3870191521225773e-9,0.388397230378569,0.849,0.758,7.465641100178573e-5,6,Atp2b1
2.9579561886207944e-9,0.3759719349641004,0.785,0.603,9.251303775530397e-5,6,Hspe1
3.5584148815144764e-9,0.4141149199714992,0.207,0.066,1.1129298383424677e-4,6,Cdk14
3.6715972776899537e-9,0.3632103388723784,0.725,0.514,1.1483287645703099e-4,6,Gls
3.783795042978868e-9,0.4624125045321643,0.749,0.626,1.1834197376420707e-4,6,Gpx1
4.029208526704948e-9,0.47303082639627936,0.406,0.209,1.2601752588122395e-4,6,Alcam
4.387843813741535e-9,0.43645150040284875,0.159,0.039,1.3723420311858024e-4,6,Acp5
4.502032626705484e-9,0.4262924687007452,0.514,0.295,1.4080557243284072e-4,6,Osbpl8
5.878864961576023e-9,-0.39703881030320143,0.398,0.585,1.838673805382517e-4,6,Arl5c
6.453164667243055e-9,-0.5319251307151349,0.092,0.26,2.0182917813269378e-4,6,Csf2rb2
6.592699998842269e-9,0.28138563001546,0.159,0.039,2.061932851637908e-4,6,Gm6377
6.941241289403916e-9,0.41642614420684654,0.498,0.297,2.170942625673969e-4,6,Foxp1
1.0768184685535834e-8,0.39141270951129326,0.191,0.058,3.3678574422481874e-4,6,Pla2g4f
1.1053382508252583e-8,0.35754848293702557,0.155,0.039,3.457055913281078e-4,6,Pltp
1.1116839731983559e-8,0.37242406304324677,0.255,0.097,3.476902794575178e-4,6,Ikzf1
1.3599748467885838e-8,0.262853679051618,0.116,0.019,4.253457330815975e-4,6,Rtl5
1.3835634431373041e-8,-0.5110990286292063,0.199,0.382,4.3272330247562325e-4,6,Avpi1
2.3992949687586167e-8,0.3177020426478706,0.167,0.047,7.504034944289449e-4,6,Lgals3bp
3.1595639873207894e-8,0.3275814541109763,0.908,0.762,9.881852326744502e-4,6,mt-Cytb
3.3746742053035375e-8,-0.4380782474699825,0.363,0.552,0.0010554631044507343,6,Spint2
3.815092998204739e-8,0.33376691146602544,0.171,0.05,0.001193208486118514,6,Htt
3.841674942038966e-8,0.3464305108541501,0.235,0.087,0.001201522254872107,6,Nme1
4.1545326326489283e-8,0.28893820689037086,0.147,0.037,0.0012993716261872788,6,Nxpe4
4.197548649354621e-8,0.3320050231248425,0.382,0.186,0.0013128253155721514,6,Fam174a
4.3553267971215775e-8,0.3138791220912178,0.124,0.025,0.0013621720090677446,6,Tgfbi
4.375155087218976e-8,0.3327386315182066,0.968,0.961,0.001368373505078607,6,mt-Atp6
4.464646720161888e-8,0.34121155200632136,0.598,0.374,0.001396362908197832,6,Canx
4.4818433552569296e-8,0.37455162897191907,0.255,0.103,0.0014017413277901572,6,Tpd52
4.519889786442228e-8,0.41871100354791924,0.371,0.194,0.0014136407296076712,6,Fyb
5.288317871477928e-8,0.3672194339007364,0.355,0.171,0.0016539742974834369,6,Celf1
5.776125571056302e-8,0.3725622825977801,0.351,0.171,0.001806541033603569,6,Rnf149
5.778579437167306e-8,-0.3654969272966788,0.653,0.795,0.0018073085047684465,6,Syngr2
6.458362745714198e-8,0.35099449231262736,0.434,0.233,0.0020199175323495724,6,Mtpn
6.598776788607122e-8,-0.6907993792103884,0.375,0.527,0.0020638334284047636,6,Mt1
6.976922962430776e-8,-0.3507509314835444,0.498,0.638,0.0021821024257298494,6,Lrrk1
7.289875523481064e-8,-0.4466384233626328,0.203,0.39,0.0022799814687239376,6,Slamf7
7.33467087718972e-8,-0.4911467605005519,0.084,0.242,0.0022939916635498566,6,Tnfrsf4
7.927219482693446e-8,-0.3870446432480277,0.653,0.793,0.0024793171654072022,6,Tyrobp
9.354836246136367e-8,0.41549137665975266,0.402,0.213,0.00292581858434161,6,Ranbp2
9.938786264686896e-8,0.3764925752155617,0.586,0.357,0.0031084547921434733,6,Insm1
1.0026122366176115e-7,-0.36287205354608654,0.299,0.488,0.003135770031245242,6,Rab9
1.1007661339713723e-7,-0.5248679095836839,0.259,0.43,0.0034427561606088643,6,Gyg
1.388282637379475e-7,0.42688933103363474,0.311,0.149,0.004341992776668046,6,Stxbp6
1.4653859601746858e-7,0.29006143424437175,0.295,0.132,0.004583141129042347,6,Tmem50a
1.5044747041063608e-7,0.3242024315175164,0.147,0.041,0.004705395084563054,6,Itgb2
1.5226246771368126e-7,0.2890244118966301,0.179,0.058,0.004762160940213095,6,Stip1
1.7494519991858086e-7,0.3293071425123172,0.351,0.174,0.005471586072653535,6,Ogt
2.0072833677555543e-7,0.3174085818115069,0.972,0.963,0.006277979460992272,6,Fth1
2.0156616152360201e-7,0.38746904976650676,0.426,0.236,0.006304183267812177,6,Larp4b
2.3009623825112853e-7,0.27161941939655243,0.159,0.048,0.007196489947542296,6,Rangap1
2.708135817563424e-7,-0.4022167837560846,0.689,0.814,0.008469965583011364,6,S100a6
2.9251769485364767e-7,0.33945795057013584,0.697,0.525,0.009148783424242685,6,Sfpq
1.978162919753781e-43,-1.139762127568761,1,1,6.186902347821926e-39,11,Actb
4.4762724743328415e-30,-0.9969365096768026,0.72,0.939,1.3999989790723394e-25,11,Fscn1
6.772217284849693e-30,0.5244530647895775,0.979,1,2.1180786780095897e-25,11,Rpsa
3.4058138623408484e-25,1.017147351995661,0.776,0.409,1.0652023435857238e-20,11,Mt1
4.287957263232173e-25,-0.8214948753390572,0.937,0.982,1.3411015136484944e-20,11,Calm1
7.76326912525085e-25,0.41425618720717816,0.958,0.998,2.4280400516134558e-20,11,Rps27
1.4994065944590923e-24,0.4051732555885237,0.958,0.986,4.689544064830257e-20,11,Rps13
