p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.9375447729808667e-27,2.3898131366100244,0.693,0.143,9.187465031974958e-23,10,Cd36
4.585689514080686e-26,1.1186198652058188,0.931,0.825,1.4342202524238752e-21,10,Sparc
1.3497813380514785e-24,-3.397587969938917,0.069,0.7,4.2215761128898044e-20,10,Ccl21a
1.4521641190984573e-22,2.032577231658664,0.475,0.036,4.5417884988923355e-18,10,Igfbp3
3.685100225167669e-22,-1.1549863261662108,0.307,0.897,1.1525519464234402e-17,10,Man1a
8.09160388054712e-22,-1.7607288376014554,0.228,0.803,2.5307300296799173e-17,10,Apoe
1.4825002828627056e-21,-1.6640561930251085,0.05,0.641,4.636667884681398e-17,10,Dclk1
2.1253541720960334e-20,1.8815901628720262,0.505,0.076,6.647257708647554e-16,10,Gpihbp1
7.169349458655731e-20,-1.2424456432861206,0.218,0.816,2.2422857366891665e-15,10,Il6st
2.76340699180636e-19,-1.1829806733244892,0.188,0.771,8.642831707573571e-15,10,Icam1
3.853528401779582e-19,-1.959735117228234,0.267,0.758,1.205229542940582e-14,10,Clu
8.68834025131339e-19,-1.6910739951196831,0,0.529,2.717365297000776e-14,10,Ackr1
2.0538858185187445e-18,-1.4135862078058905,0.05,0.592,6.423733285999225e-14,10,Dsg2
3.8954985710893466e-18,-0.7072111088633188,0.782,0.964,1.218356133093904e-13,10,Rps3
2.451708689058431e-17,1.5490302362085893,0.436,0.058,7.667964095899149e-13,10,Rgcc
3.845755994366947e-17,-0.6224018213670752,0.832,0.987,1.2027986447982064e-12,10,Rps16
1.9652457484847365e-16,1.3879478269692451,0.317,0.013,6.146502602960862e-12,10,Btnl9
3.078133942557326e-16,-1.3288343419258837,0.069,0.578,9.627171718742293e-12,10,Rnf19b
3.2039218378730623e-16,-1.358882948513137,0,0.471,1.002058594013179e-11,10,Ehd3
3.2039218378730623e-16,-2.070309227629238,0,0.471,1.002058594013179e-11,10,Selp
4.1097779632694296e-16,1.400704661821243,0.287,0.004,1.2853741557921467e-11,10,Sema3g
1.7465107559384046e-15,-0.8445200012836769,0.752,0.969,5.462387040272954e-11,10,Ctla2a
2.8169928753577405e-15,-1.0021442816558364,0.158,0.691,8.810426916968868e-11,10,Lifr
2.9622877647673194e-15,-1.0514711767795797,0.168,0.682,9.264851213086268e-11,10,Odc1
4.7103351851241044e-15,-1.1709807089306292,0.158,0.641,1.4732044324994148e-10,10,Psmb7
1.2522408846484522e-14,-1.1480573185121756,0.089,0.556,3.916508590826499e-10,10,Cpeb2
1.4904957010160174e-14,-0.9572791137438623,0.327,0.789,4.661674354497696e-10,10,Nfkbiz
3.1353414115271685e-14,1.0567982483600162,0.851,0.704,9.806093798692371e-10,10,Ly6a
3.637983369746769e-14,-0.7217092555780535,0.723,0.937,1.1378156787219994e-9,10,Fth1
4.1486235427821525e-14,-1.12375135464432,0.069,0.516,1.297523499240546e-9,10,Pcdh7
8.168062982960097e-14,-1.0060252353088193,0.04,0.489,2.5546433785506e-9,10,Spint2
8.412689851848616e-14,-1.5695595702820477,0.05,0.493,2.631152878064173e-9,10,Vwf
9.837006838465067e-14,1.0955919945344756,0.802,0.709,3.0766222587983347e-9,10,Col4a2
3.159999775250101e-13,-1.2843102392937042,0.257,0.682,9.883215297072216e-9,10,Mfge8
4.153712525916544e-13,-1.0402616823670896,0.119,0.574,1.2991151296056582e-8,10,Ar
5.570582952123512e-13,0.9696544032581307,0.842,0.839,1.7422555241061497e-8,10,Col4a1
7.556234889195995e-13,-0.5086015060728677,0.802,0.982,2.3632880239449394e-8,10,Rpl39
1.2352062651109486e-12,-1.094589779875197,0.139,0.583,3.8632311147610024e-8,10,Noct
1.3557376876182524e-12,1.5935548411551022,0.376,0.081,4.240205191794846e-8,10,Efnb2
1.9528023293891617e-12,-0.9212968714644163,0.079,0.52,6.107584565397543e-8,10,Rfk
2.511197054038093e-12,1.4584508351491265,0.535,0.215,7.85401990620954e-8,10,Ltbp4
2.650293023980242e-12,-0.9336478195503203,0,0.372,8.289056461800604e-8,10,Oit1
2.6708137118454874e-12,-1.1523664804529865,0.129,0.57,8.353236965167946e-8,10,Serpinb1a
2.7013856153256194e-12,-1.0160230329534152,0.228,0.691,8.448853650492408e-8,10,Cd74
2.8888762680925204e-12,-0.9165746272806321,0.01,0.395,9.035249416086167e-8,10,Gcnt1
3.817643837290389e-12,-0.8811736193637147,0.129,0.565,1.194006286550942e-7,10,Thbs1
3.969119109322867e-12,-0.928176298084914,0.069,0.484,1.24138169263182e-7,10,Camk4
4.1350263517339324e-12,-0.9264777034683503,0.01,0.386,1.2932708417683048e-7,10,C1s1
4.3690187488661745e-12,-1.4717244419755766,0.02,0.404,1.3664543038953848e-7,10,Serpina1e
6.452612182680526e-12,-0.9396750819994063,0.089,0.511,2.0181189862551613e-7,10,Tgfbi
6.636284959795942e-12,-0.8882572535160553,0.406,0.789,2.075564484025779e-7,10,Ctsl
6.717866173261865e-12,0.46409936630073956,0.96,0.973,2.1010798243493808e-7,10,Tcf4
6.904312954427544e-12,1.121174123169069,0.683,0.43,2.1593929196267588e-7,10,Sparcl1
7.619261787199468e-12,-1.2284803238473594,0.059,0.448,2.3830003165645055e-7,10,Pglyrp1
9.569589971682068e-12,0.8680784413051026,0.812,0.7,2.9929849595432834e-7,10,Cd93
