p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.097704395435766e-36,-0.5539918727672823,0.039,0.363,2.53263802671649e-31,1,4930523C07Rik
9.902642000225052e-36,0.8157839736996118,0.685,0.534,3.0971503119903875e-31,1,Ighm
5.47466661985846e-35,-0.7513259009548551,0.025,0.326,1.7122567320269322e-30,1,Pla2g7
1.0158694537759492e-34,0.935280928776262,0.505,0.271,3.177233303629659e-30,1,Cadm1
1.4019548775482014e-34,-0.7705342234252561,0.019,0.311,4.3847540750197545e-30,1,H2-DMb2
1.5131755789622164e-34,-0.5652333958828304,0.141,0.514,4.732607940762228e-30,1,H2-Q7
1.6431186975898753e-34,-0.6189519228994591,0.037,0.347,5.139018038582094e-30,1,Arl5c
1.9427692247490065e-34,-0.5608608020852323,0.181,0.566,6.076205027324993e-30,1,Mcemp1
1.9627790456306717e-34,-0.49792285529799396,0.248,0.659,6.138787743114489e-30,1,Ier2
4.8549248494272855e-34,-0.7221816722074617,0.106,0.453,1.5184262959068778e-29,1,Ifi203
1.1549148558059919e-33,0.7269765943551747,0.722,0.588,3.61211170301882e-29,1,Syk
1.1866641130450522e-33,-0.7714239844528998,0.081,0.406,3.7114106799597054e-29,1,S100a10
6.619331411614385e-33,-0.5291825894718039,0.725,0.95,2.070262092296515e-28,1,H2afz
1.245187785947524e-32,-0.7712818880016654,0.016,0.295,3.8944493193294758e-28,1,Ifitm6
3.36207668093959e-32,-0.5452571790627115,0.016,0.296,1.0515231027306662e-27,1,Ptafr
3.483196584958759e-32,-0.4873048631703821,0.125,0.48,1.0894045639117015e-27,1,Mpc1
5.5461267431015e-32,-0.5360122774103013,0.039,0.336,1.734606600172425e-27,1,Tnfaip2
9.445824929872824e-32,0.3529361785518361,0.995,0.998,2.9542762050670246e-27,1,mt-Co3
9.938998931110064e-32,-0.5770020023048751,0.282,0.668,3.1085213056939836e-27,1,Psme2
2.144119080678044e-31,-0.4033719173361978,0.141,0.511,6.70594683672865e-27,1,Tmem256
3.5040866931702037e-31,-0.4718727340376121,0.35,0.753,1.0959381541559129e-26,1,H2afy
4.217333574959051e-31,-0.560208479467248,0.014,0.281,1.3190132489041926e-26,1,Rnase6
6.345316805647097e-31,-0.5679167721774144,0.206,0.58,1.9845612841341863e-26,1,Epsti1
6.864126152452411e-31,-0.5763653943927554,0.016,0.285,2.146824095441016e-26,1,Gda
7.956671075923097e-31,0.4833134169846338,0.926,0.918,2.4885284457057078e-26,1,Laptm5
1.2201122766620385e-30,-0.6237764161483557,0.049,0.338,3.816023156488192e-26,1,Ier3
2.052334836698215e-30,-0.6834879810373395,0.005,0.257,6.418882435257337e-26,1,Gpr183
3.649290615230347e-30,-0.41904375974218744,0.241,0.632,1.1413521328194435e-25,1,Dennd4a
4.1677279639692304e-30,-0.5749420921108384,0.021,0.285,1.3034985980110165e-25,1,Plaur
2.2685038016361764e-29,-0.4610122874102479,0.012,0.263,7.0949724899973055e-25,1,Sema4a
2.706909987064224e-29,-0.8966766232930591,0.009,0.257,8.466131675542068e-25,1,Hp
3.497417611181706e-29,-0.7130799155732469,0.025,0.286,1.0938523320731905e-24,1,Ifi211
5.62057910539691e-29,-0.3853610529751361,0.197,0.576,1.7578923210039375e-24,1,Sumo1
5.920608324773389e-29,-0.43830666397712525,0.178,0.526,1.8517294596561253e-24,1,Bhlhe40
9.431668417873735e-29,-0.4229221834322524,0.162,0.512,2.9498486143741895e-24,1,Snrpd1
1.199449086332129e-28,-0.5139548466193224,0.208,0.563,3.751396962412367e-24,1,Itga4
1.2529853483538863e-28,-0.38790353243139286,0.28,0.674,3.918836975511615e-24,1,Btg2
2.463252809325867e-28,-0.5855810176030207,0.03,0.289,7.704069486447582e-24,1,Cd40
