p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.178484010260959e-64,0.375507364059918,0.7,0.254,3.685826590492176e-60,0,Xiap
1.5202389798691628e-64,0.3728739347379951,0.711,0.27,4.7546994334387935e-60,0,Xbp1
1.8082943188848455e-64,0.4796539333965364,0.998,0.696,5.655621311744243e-60,0,Ly6e
2.1236866118113203e-64,0.27642526180248517,0.465,0.128,6.642042247101085e-60,0,Klf7
2.1931493506272576e-64,0.2682092273408101,0.47,0.127,6.85929390902181e-60,0,Pla2g7
3.302378873764981e-64,0.3175593062075456,0.609,0.2,1.0328520165587353e-59,0,Mfsd1
4.2675049126103864e-64,0.44771442102856884,0.937,0.531,1.3347048364680245e-59,0,Cdk2ap2
7.250549770627136e-64,0.35839179914166075,0.648,0.228,2.2676819462613433e-59,0,Ehd1
1.5483084598108656e-63,0.42318215008061233,0.857,0.394,4.842489538904463e-59,0,Ctsc
1.9375092970258803e-63,0.5034542441739116,0.889,0.5,6.059754077378143e-59,0,Tmed10
2.743943488477745e-63,0.29112320759855825,0.533,0.161,8.581957654562995e-59,0,Cept1
6.471033668933576e-63,0.2870283465614381,0.537,0.167,2.023880490295665e-58,0,Add3
1.04670665426704e-62,0.43119471207863413,0.857,0.403,3.273679731885595e-58,0,Prkcd
1.350196374546563e-62,0.4362943649640514,0.902,0.46,4.222874181031831e-58,0,Flna
2.070998899869828e-62,0.27187525851208555,0.433,0.116,6.477256159232874e-58,0,Usp6nl
2.626713806442901e-62,0.2649209087294459,0.53,0.16,8.215310101030818e-58,0,Pitpnm1
3.5294635791644525e-62,0.2943210844399036,0.539,0.169,1.1038750290194742e-57,0,Sik1
4.884988266962781e-62,0.46995674777811924,0.972,0.671,1.5278289303752794e-57,0,Fam49b
9.052601066803705e-62,0.4489741189313743,0.922,0.483,2.8312915096535266e-57,0,Pip4k2a
1.9258043775462435e-61,0.30774049614405863,0.567,0.184,6.023145771213631e-57,0,Pxn
3.8235412089615496e-61,0.4503045314530363,0.933,0.544,1.1958507485148141e-56,0,Sh3bgrl
4.408840672626504e-61,0.4340181561390013,0.959,0.699,1.3789090087706654e-56,0,Iqgap1
5.354819589311557e-61,0.3989908101106163,0.989,0.813,1.6747733747530824e-56,0,Lcp1
5.693454226780018e-61,0.29835647500948015,0.637,0.223,1.7806847439677186e-56,0,Cfp
6.960277550034608e-61,0.2979285146573526,0.335,0.076,2.1768964065488237e-56,0,Oas3
7.662177130817719e-61,0.3885610759206297,0.793,0.33,2.3964225194345495e-56,0,App
8.21387463312011e-61,0.2635916881496184,0.415,0.109,2.568971430254646e-56,0,AU020206
9.939118368349686e-61,0.2503299436694575,0.572,0.184,3.1085586608850475e-56,0,Ssh2
3.4177710419879534e-60,0.26466577021344406,0.483,0.14,1.0689420710921523e-55,0,Gda
4.223416478493887e-60,0.2751658150738144,0.557,0.177,1.3209157378137482e-55,0,Lat2
4.505385220152801e-60,0.28842390253151745,0.476,0.14,1.40910428145499e-55,0,Sgpp1
